,Hm0,Tm01,Label
161,0.6740476288561325,3.7791815472928834,0
162,0.45696465588655466,3.521775832250944,0
163,0.48815204371958154,3.5572989068978074,0
164,0.5871293586175085,3.937872786397827,0
165,0.5023309351232373,3.166714540358095,0
166,0.5143555842568219,3.700846506652796,0
167,0.5746672230893534,3.162279804305833,0
168,0.5157811321969045,3.6281563614985277,0
169,0.585372878611965,3.313153895803877,0
170,0.34190209680033334,2.9106804866826415,0
171,0.5198435549715538,3.211553931777312,0
172,0.7714301474568402,3.6359713802733005,0
173,0.5814047971623144,3.887583221485118,0
174,0.44327432566722547,3.5199581507271414,0
175,0.5345322801407283,3.5127945402570884,0
176,0.477544397357191,3.664844311547913,0
177,0.7860012747020892,3.7248558818646766,0
178,0.619635792062124,3.466917093954566,0
179,0.5447501903469061,3.818167128550221,0
180,0.5814587146261366,3.613824984079411,0
181,0.4766609904869211,3.5676786384594945,0
182,0.6365694085308448,3.5231313972256952,0
183,0.7450577333960335,4.130781515004163,0
184,0.5487517731268267,4.449998187383505,0
185,0.6257888345336907,3.8903282042644083,0
186,0.544789284110942,4.466141776565131,0
187,0.4663047454069302,3.163482118996284,0
188,0.4311299794929551,2.6114567860414217,0
189,0.5649337061312719,3.190326220806965,0
190,0.8237296961495814,3.6450704595633217,0
191,0.5313328622768495,3.9317149415065606,0
192,0.6037485211619983,3.1270054118109907,0
193,0.7603108139623749,2.932081783180611,0
194,0.5530531146653067,4.028912344452667,0
195,0.6856285324146935,2.7683559567797102,0
196,0.7262984340529952,3.4557928658734727,0
197,0.4401036455516474,2.839505381022323,0
198,0.5782554819374189,3.5195231259168014,0
199,0.6360495688294391,3.3181171595598924,0
200,0.5168033978587669,3.0609265600676685,0
201,0.6419963565461121,3.564079774478452,0
202,0.4530344619612924,3.834862347672674,0
203,0.6821054861616469,2.8459926362942936,0
204,0.4879419476148962,3.668149389417078,0
205,0.6407091979696283,4.1824332264962525,0
206,0.6216435331168971,4.023302963666632,0
207,0.8679696243918681,4.3842402892911,0
208,0.6876021586375598,3.400840119200165,0
209,0.7694022958477762,3.7806536471322354,0
210,0.6262515690730277,3.0964480092435362,0
211,0.3840310925948066,3.9902940599283307,0
212,0.27034992481363973,3.030894512591974,0
213,0.6544247434123024,3.39469057540115,0
214,0.6337006802398375,4.161916599308989,0
215,0.4522221826132181,4.231148857612637,0
216,0.5058278214308787,2.7871120261084004,0
217,0.5812247758645359,3.682965576753818,0
218,0.48889677391125197,2.631177261584555,0
219,0.6123691417337471,2.9508586009523756,0
220,0.4646701437025148,3.6848452723116614,0
221,0.41884827579593487,3.3081169373325716,0
222,0.6919702085986505,3.480977517279583,0
223,0.6022670813537121,3.0893994310822777,0
224,0.4523204450466938,3.298327544362215,0
225,0.4360374043896753,3.4825140172811513,0
226,0.3997442096264967,3.292472770295504,0
227,0.6447910235550081,4.360801203682967,0
228,0.5751233221004135,3.215170928521648,0
229,0.539926430222334,3.4718223876473235,0
230,0.690210399255059,3.773573718879062,0
231,0.4800539409098056,3.2959792232745118,0
232,0.26830829872057116,3.4234807746826394,0
233,0.6941629049230313,2.853193789517179,0
234,0.5973524624778039,4.226476164213763,0
235,0.6318679936260397,3.762041930835411,0
236,0.8220613118980657,4.827871741139744,0
237,0.4454989730072867,3.472723734794361,0
238,0.5422979210807837,2.8260468028104495,0
239,0.36402874081684194,3.207777513986517,0
240,0.41138613947628133,3.251380425799758,0
241,0.7433294745008413,4.232892139192234,0
242,0.7609450275447773,3.4990365608446115,0
243,0.46467346870061665,3.5598735336079024,0
244,0.6938301857240945,4.166026388972822,0
245,0.5117282818273219,3.074461259034165,0
246,0.364930428329015,3.1561710687174607,0
247,0.8482699640644493,3.8956045222078677,0
248,0.595464210308323,2.911567658306603,0
249,0.4872185534556319,3.243488626625233,0
250,0.4410734249186365,3.272389138370013,0
251,0.46754894115091705,3.5471767913569665,0
252,0.5750380560595314,3.63437755520817,0
253,0.4477759576834668,3.4245651491042444,0
254,0.6485905742551618,3.2623553332853747,0
255,0.4645183556179334,3.7428945407071694,0
256,0.6715530941667464,3.5526313074754725,0
257,0.5835544868547746,2.7955064303772525,0
258,0.6219912715054039,3.2274112819489162,0
259,0.3148847871040608,3.2087672862615433,0
260,0.5217063686390467,2.818596972436291,0
261,0.4655047836700317,3.638598525901995,0
262,0.3818802492535127,3.8090655496940253,0
263,0.41499338171711675,3.5019101260003778,0
264,0.5554951352894714,3.237450681322107,0
265,0.493044868306603,3.152378902563599,0
266,0.533274136850016,3.955697988224547,0
267,0.45669508588396757,3.8881779943372594,0
268,0.7747118036359584,3.730287562161606,0
269,0.38440146964353594,2.4649797154906494,0
270,0.5661532840918154,3.767579556473197,0
271,0.5077590413280482,3.683325179682711,0
272,0.5551779270089949,3.5565379459805184,0
273,0.6451318949724957,4.0164277218323745,0
274,0.5311479546118899,3.6669400086331807,0
275,0.49985345262172043,3.3129120174909166,0
276,0.5319577260194436,3.691438233606142,0
277,0.8473886822352023,3.6206967301904505,0
278,0.5606448240460465,3.895080334662598,0
279,0.5616183841256436,4.0376276813215135,0
280,0.3724607363165011,2.6532622890247395,0
281,0.4621877067774635,2.7183067893958817,0
282,0.7869752996107064,3.508334345326988,0
283,0.5554162465656451,3.660364564156248,0
284,0.31825843150913,3.896658499841068,0
285,0.6787743183693272,3.6109325579725593,0
286,0.6669166171234526,2.871213815451215,0
287,0.5307430289741578,3.6673589317837547,0
288,0.8842583317326161,3.765922350395848,0
289,0.6101084815876928,3.5932625258215247,0
290,0.4475003902830784,3.3293506911994535,0
291,0.49148113180267927,3.883050118509848,0
292,0.513503716833669,3.5534171451805934,0
293,0.6313446122535593,3.719922795955199,0
294,0.5429064526892308,3.968420292628907,0
295,0.43760203176883256,3.4120250236004344,0
296,0.6048660753221525,3.3231333698903223,0
297,0.48048858195240857,3.852247089084651,0
298,0.7755268135601272,3.877044353068211,0
299,0.8262982637348042,3.6758339910944513,0
300,0.3861223742540977,3.1984557048633477,0
301,0.701522527976658,2.7387319400042247,0
302,0.5876840044473833,3.7992353980619598,0
303,0.43793947323035953,3.6495760345070853,0
304,0.6735010670858319,4.5663228636645385,0
305,0.6686278832434465,3.557215734737072,0
306,0.6173842335142284,3.7219287896617925,0
307,0.6048823628413076,3.1735528871756706,0
308,0.8093719930260326,4.311756253312955,0
309,0.5620451998596776,4.206958078925104,0
310,0.5216328076231521,3.0942452090710977,0
311,0.7138531990871269,3.5303680253359886,0
312,0.7087997535613754,2.775412980674974,0
313,0.5120226895097298,3.454341746529117,0
314,0.3254197831799648,3.100393310874856,0
315,0.610020071210907,3.87036666370453,0
316,0.36175616831150426,2.977397203822048,0
317,0.7737295658671651,3.3563603772134347,0
318,0.37093767458242033,3.421860229651326,0
319,0.5286795433543809,3.4150856205527873,0
320,0.47149352559480867,2.360612273244504,0
321,0.6530335398321928,3.411426342458681,0
322,0.780251794407709,4.2998231974818895,0
323,0.421306868280353,3.413769122909611,0
324,0.6689844880603437,4.621825395104619,0
325,0.5694689614631202,3.523986683818893,0
326,0.5604954413306522,3.604282996083577,0
327,0.48225671305822493,3.277151969192999,0
328,0.5014759647120247,3.5093152218167267,0
329,0.5609217607621698,3.2106505028732832,0
330,0.7554427457716391,3.392754998056227,0
331,0.6195337496760017,2.368478625568138,0
332,0.3503308565745557,4.074104833579661,0
333,0.5126964832709379,3.3744902097637213,0
334,0.4237865627363251,2.9215884078468264,0
335,0.7574689743252231,3.022901108487889,0
336,0.7670741498658509,3.906276829988207,0
337,0.45282004174532914,3.839225233673602,0
338,0.6164048891560758,3.2875353443962205,0
339,0.6207655631652709,2.9857579772875162,0
340,0.5158185006316659,3.4184667105715563,0
341,0.6535349964537375,3.818362809275763,0
342,0.7077110888522877,3.3508194828477937,0
343,0.6132576250602851,3.0473168501079484,0
344,0.553097815163836,3.775561410111464,0
345,0.4234861099575933,3.670691899733159,0
346,0.5805184481965464,3.916331163203381,0
347,0.6879947214767139,3.2825216905417434,0
348,0.3675972447194088,3.229960279637043,0
349,0.5954773927940573,2.8432707907189396,0
350,0.7518942295524436,2.9499611066664038,0
351,0.7166099727201092,2.606500001877494,0
352,0.567034310484425,3.60934213817543,0
353,0.6041631823827649,3.27971146573135,0
354,0.7117761615594886,3.4901968724967385,0
355,0.5952449752417084,3.565239169669197,0
356,0.5521659137179942,3.362256725387895,0
357,0.3641774225019191,3.667568178675962,0
358,0.6202571313905384,2.9313316909788827,0
359,0.5544861444853137,3.593008011548508,0
360,0.6171335566125676,3.5220779333692627,0
361,0.45385249729964844,3.2940979476609233,0
362,0.453821782126444,3.6119431505699677,0
363,0.36863449520278196,3.7106108978565393,0
364,0.6682041528502947,3.95466344472442,0
365,0.7065567855240145,3.6175065607970605,0
366,0.7595415759311221,4.222218863524674,0
367,0.3446097823720474,2.74074347710195,0
368,0.5537098356633702,3.2492689046941132,0
369,0.4972838868565063,3.7474783204602344,0
370,0.48200711886740816,3.6057408438143415,0
371,0.3710502405745864,3.2697895297474986,0
372,0.3672540913013861,3.1354094795856144,0
373,0.6728534588912949,3.087947605849379,0
374,0.8755529238842297,3.0829923274135482,0
375,0.6128208411134972,3.727616250881491,0
376,0.6317739067055809,3.142046627273276,0
377,0.5676768565128719,3.269389435298982,0
378,0.648677301799117,4.61773182607716,0
379,0.522097866365108,4.018381444572011,0
380,0.7971816804574041,3.484432624668527,0
381,0.7819512711423557,3.2298803242652725,0
382,0.5247524958269765,3.8273926510949345,0
383,0.7183290530466344,3.779181122094984,0
384,0.3929661051669424,3.8009174822544374,0
385,0.5151870276319822,3.2081744717473866,0
386,0.6488131454319918,3.479389225395178,0
387,0.40756694142684535,3.6078444284681828,0
388,0.6633087769909509,3.6746554651586765,0
389,0.7296402859062617,3.7468895353885587,0
390,0.6597107641580388,3.870993236486976,0
391,0.35734366004963475,3.5048074030256124,0
392,0.6135298707982879,3.7000353259977112,0
393,0.41831555774120655,3.6475381355340337,0
394,0.6691390075563703,3.0428000743830146,0
395,0.657798678055152,3.4937327974689567,0
396,0.5768551599952042,3.5296065703124118,0
397,0.5386897975698757,3.9258744026592183,0
398,0.5163222574215336,3.5637987907480064,0
399,0.5174675180846862,3.334435335498377,0
400,0.5185919508066749,3.618063346595203,0
401,0.5013279842232587,4.06607077619841,0
402,0.5093781724786254,3.4420840893304847,0
403,0.6474296451132263,4.136877773309454,0
404,0.4180235170306915,3.9760599837942094,0
405,0.6950453078259056,3.6231994029746333,0
406,0.7111057308515079,3.542065979280523,0
407,0.734238575082738,3.2811296572771007,0
408,0.6055116900089381,4.508368750611579,0
409,0.7423593943617307,3.311490353961898,0
410,0.5600842302905442,4.201234091033832,0
411,0.5214647641329198,3.340294896046154,0
412,0.4079757575182794,2.9501148858725763,0
413,0.43907213677035006,3.094642006926252,0
414,0.6007997342839392,3.500447256166694,0
415,0.4983015273956985,4.193669720421768,0
416,0.5788943016317997,3.942515160341693,0
417,0.656600722329433,3.48954836562557,0
418,0.5819640775044925,3.031847852405447,0
419,0.6407886588417413,3.5841209463825683,0
420,0.8959229261122634,3.6165093267151778,0
421,0.48205926390637976,3.2494809053987233,0
422,0.47943732365918346,3.2560011530771007,0
423,0.7019080539822474,3.2318519117931164,0
424,0.5484410112915761,4.133445193089248,0
425,0.6034215037957277,3.155574904207633,0
426,0.6337912377120046,3.274159217730422,0
427,0.38538558656870336,3.6205364826313424,0
428,0.8553309103756097,4.16349882658142,0
429,0.5012402907200655,3.258710577453786,0
430,0.6247412571035018,3.637015326521719,0
431,0.8518595446595805,3.7796742866526496,0
432,0.46389406679092465,3.4500510380178793,0
433,0.430758030386055,2.93320605107068,0
434,0.8002827458717238,3.484986140226762,0
435,0.5826998942098269,3.2932466681479875,0
436,0.7233882451743578,3.4984229530516675,0
437,0.5919529315336874,4.60799523650689,0
438,0.6885306538074313,3.296859627348169,0
439,0.8317734266529286,3.7913868058952365,0
440,0.5464212880617432,3.772137877390414,0
441,0.7342807422185749,3.7598502024426215,0
442,0.6653910620382567,3.8647266216841274,0
443,0.7585524521134299,3.9635674000407644,0
444,0.7029695053949703,4.1043785163253865,0
445,0.5850180688744608,3.444501492563742,0
446,0.5095454091909146,4.0441272651976465,0
447,0.5345961049246788,3.6800862331454742,0
448,0.7364669392115067,3.5168813669732195,0
449,0.5846388370332462,3.5993118664465644,0
450,0.6202340117774058,2.9262908364220346,0
451,0.8709675866787245,3.772485771230835,0
452,0.589392549735678,3.3833707578633407,0
453,0.7823431625051375,3.608505280121642,0
454,0.6044221337206491,3.4739654184396955,0
455,0.6170256140144746,3.776783687835887,0
456,0.5813754562365531,3.3241084887231556,0
457,0.47814534904922024,3.989252868248726,0
458,0.487202389419483,3.582075815859898,0
459,0.41888080392112775,4.046507568022594,0
460,0.6008748495536406,3.2739270663370776,0
461,0.6180201087816741,4.190478255577608,0
462,0.7932247359832563,3.259978084427191,0
463,0.24076235506139038,2.9188911454943636,0
464,0.5231780472521198,3.7118350566139884,0
465,0.6271473321049592,3.072045218503967,0
466,0.5084381174769559,3.6282465197774716,0
467,0.6391262660824217,2.9591358147138296,0
468,0.5819679826473175,3.7978983099756247,0
469,0.4994154021461471,4.3215353119099325,0
470,0.43066920122495767,2.8700400673204918,0
471,0.6015874861949702,3.495673345061471,0
472,0.6086896128076247,3.4105617772359507,0
473,0.7131443041352288,2.965578075893438,0
474,0.7120191313409256,3.4709423884668436,0
475,0.6423462536795317,3.660159673253542,0
476,0.6490731330916879,3.7577166627564327,0
477,0.7642643256532855,3.7799228088295167,0
478,0.6695104294056395,3.5947902188301137,0
479,0.7530159015162851,3.464349409653242,0
480,0.7787643645971867,3.208782252445566,0
481,0.38780579543819294,3.515309470278117,0
482,0.4894707147594521,3.5797901548095963,0
483,0.5178434098730551,3.8853717276148685,0
484,0.31507334300047746,3.3457552083731272,0
485,0.24656643896751745,3.348650476191374,0
486,0.6142650632065235,2.8299667437100764,0
487,0.6537298639897169,3.8506842560325483,0
488,0.5323973854301487,3.103152042645849,0
489,0.4238920283851234,3.5281857898154767,0
490,0.7364032071913587,4.15405988498609,0
491,0.5678332252060108,3.422625403650884,0
492,0.3183477779869776,3.6283176107989976,0
493,0.4763217522647548,3.4187005941835187,0
494,0.5013648927480205,3.0906929214611405,0
495,0.7163911108338311,4.282835542987235,0
496,0.625419821116816,3.2666457508827995,0
497,0.7388326446115362,4.108908190943473,0
498,0.4914535537996309,3.550043280377025,0
499,0.6466028059608943,3.813420189927253,0
500,0.6843317601293909,3.895476093961676,0
501,0.5401002954287316,3.973837775309626,0
502,0.6430640411932624,4.081239841570403,0
503,0.5560360095655739,4.415740408192447,0
504,0.6576365358127079,4.260918268874969,0
505,0.4876056802954212,3.243122263241876,0
506,0.6151593908328252,3.3758558370108496,0
507,0.5168964756167359,3.748128712477415,0
508,0.8450287830638655,3.485157463492764,0
509,0.6878159466859237,4.254838929976141,0
510,0.588729582759821,3.5328309346005775,0
511,0.4626460254393026,3.7916989112651094,0
512,0.349869387815833,3.4245212254822732,0
513,0.6686485168988341,3.682444089877416,0
514,0.7564653010704456,3.2940668554283636,0
515,0.3423471294946514,3.0067047139640573,0
516,0.7136923615839372,3.603285137781262,0
517,0.5718842526832629,4.245370004817861,0
518,0.6045987337582761,3.981206893840104,0
519,0.6790165814177973,3.4345184129999176,0
520,0.3932372463260294,3.814079678363202,0
521,0.7997249740180145,4.137333518805401,0
522,0.6009372993904709,3.2451276051299236,0
523,0.6225384518893008,3.727138053405675,0
524,0.4671214034104421,3.2884682286851383,0
525,0.7210691481516013,3.4946650929722933,0
526,0.5435739943452395,3.7549430929663288,0
527,0.23478722446672123,3.8784755004052807,0
528,0.38959942904910727,4.028878633925597,0
529,0.41637879313535053,3.373745328236731,0
530,0.6754838659809899,2.949983100569038,0
531,0.6001172088365557,3.3134032760763907,0
532,0.6314107428187447,3.492684585868831,0
533,0.4107555987196797,3.5639983347313433,0
534,0.5435516339546662,3.9505346759337168,0
535,0.4633065324392934,2.8539812489607987,0
536,0.7328427392165877,4.153207800052341,0
537,0.5153246454233599,3.371700463802461,0
538,0.8263327425369571,3.3582196402032998,0
539,0.6402935957043064,3.677267730873472,0
540,0.6383600492179733,3.9575645585851866,0
541,0.5379791967906014,3.408587147774393,0
542,0.5648253855818505,3.487405922340413,0
543,0.6039713047719091,3.8295741879682907,0
544,0.5871895559236442,3.833096471101758,0
545,0.3194070914306982,3.5721701347949617,0
546,0.6481686604839288,3.9075328278889736,0
547,0.23654653377613033,3.976118617017079,0
548,0.6267359820064975,4.415688436254302,0
549,0.47763349184296433,4.0042232116554075,0
550,0.4587062373143345,3.7916960635644292,0
551,0.7950457014653771,3.230203086378699,0
552,0.593238602391743,3.433654859669782,0
553,0.6656310673990745,3.8861323052718055,0
554,0.6239373332243127,3.578556163363231,0
555,0.6481509561905556,4.550080335315795,0
556,0.7133360620261642,3.5932236091944705,0
557,0.7621680561389805,3.9800619478433794,0
558,0.44815694057977296,3.8037645898599894,0
559,0.48226597566664964,4.230799811889752,0
560,0.4861715722089528,3.655468969201587,0
561,0.6118613389811631,3.486826236914547,0
562,0.6371523830774369,3.6513469398251575,0
563,0.6860634151900264,4.205795794845178,0
564,0.68681256599002,3.402981228652863,0
565,0.45646544161133445,4.041058349822642,0
566,0.6824280374748295,3.7669585759571045,0
567,0.737567775295275,3.3757999033807997,0
568,0.5829089082837526,3.452044503279484,0
569,0.5680509138119485,3.443301288551756,0
570,0.3499519094838028,3.06204037126954,0
571,0.5191790063013442,4.2109947882740215,0
572,0.2624208764358211,3.114438010989322,0
573,0.3807787148153005,3.257144612577515,0
574,0.7581451505317012,4.212195438447689,0
575,0.9536692430168929,6.295989327806378,1
576,0.6470262720072807,8.639586134748352,1
577,0.9715745418496212,3.7523620949717014,1
578,0.5139748949240375,5.308578614300035,1
579,0.9622908771667359,8.698566930483121,1
580,0.7454711013349357,9.20538924588092,1
581,0.7844062877119817,8.09679834288154,1
582,0.7178640662069018,8.32701081024235,1
583,0.6835055973740449,7.40733074642426,1
584,0.6650131176554022,6.202026861314542,1
585,0.6928299575261676,4.883456362707276,1
586,0.5728299628281877,5.872028384852302,1
587,0.84897872658544,7.514512727916081,1
588,0.5053101150609899,8.549726006756819,1
589,0.806195328962174,5.871811436288311,1
590,0.6731146511934891,5.881133057586549,1
591,0.5767912632286262,8.032915942208284,1
592,0.53836663951692,7.408209210085127,1
593,0.7324152913464137,6.416691601190564,1
594,0.7535883953466376,5.024166954196545,1
595,0.7546391844771143,7.233789518759248,1
596,0.8454700410224483,7.576315642086315,1
597,0.6414782483995121,7.436632736742621,1
598,0.7525312808003216,7.43311189225486,1
599,0.6956966155473268,7.329674691772607,1
600,0.620995524651234,6.274783681672111,1
601,0.9015983925961549,5.2923341272393545,1
602,0.6216123598526904,5.513783965333542,1
603,0.7989390592654863,6.252674782723305,1
604,0.8360536399323946,6.847574640636493,1
605,0.7282974431708772,6.315380404434774,1
606,0.9425207068839844,6.089207441474136,1
607,0.7356508498662633,5.593407809694203,1
608,0.733934321877339,8.151333428269432,1
609,0.6779910221054044,7.000744191543815,1
610,0.6743210138384308,7.322470923036487,1
611,0.9365627961153772,8.616004352717374,1
612,0.539226968786547,6.477284679333396,1
613,0.986552214392277,7.138617452543796,1
614,0.8845223922446451,6.133380156136656,1
615,0.615723490247406,9.61678964287087,1
616,0.8730602797667917,8.061076108981018,1
617,0.6710174001419641,6.728478645859597,1
618,0.5799348580082088,6.443529737760599,1
619,0.5565613761909697,6.348473063271276,1
620,0.6032832727384261,7.308431643426934,1
621,0.5120830331438101,7.5884088520895405,1
622,0.7841044873293352,7.726212626755112,1
623,0.7489960306683998,4.461341668108912,1
624,0.5441937459058726,8.984386213148282,1
625,0.7267819482123483,9.610177147969567,1
626,0.6903203334481887,6.270910364387267,1
627,0.6959389509994236,8.045169887357819,1
628,0.5823170052484101,8.017081067886952,1
629,0.5287931221779967,7.498019177181619,1
630,0.5890789015174956,7.104283875449799,1
631,0.8380101715017739,6.228835254584438,1
632,0.7528190186880963,8.793992221018442,1
633,0.6634579455283353,5.7268433031200905,1
634,0.6985558930364725,8.964742177894484,1
635,0.7190241775414481,10.518440009017821,1
636,0.6547104521990943,7.530551329703793,1
637,0.6730275992584482,7.448479835556745,1
638,0.795350669897875,8.256051004180492,1
639,0.5453339497170777,6.156415573457454,1
640,0.7631092888983226,4.682651727449631,1
641,0.453911455936585,5.710206371096177,1
642,0.9730977200071582,7.8082478538751765,1
643,0.7871841285694414,7.2530156732162165,1
644,0.6795293249815337,7.375890806523982,1
645,0.6514384190983814,8.551569294373262,1
646,0.7261540396164768,7.636742572499532,1
647,0.8096494799545171,6.323396467872539,1
648,0.6064665847825842,7.014868789088282,1
649,0.5848684629643535,8.013940133577867,1
650,0.6901765300905712,7.300603961842346,1
651,0.7375134942724025,8.786306743508462,1
652,0.7849598819168309,7.226382036364932,1
653,0.7447306737962237,9.213720033406094,1
