,E,Hm0,Tm01,Tm02,Tp,h_min,h_max,h_avg,h_std,Nt,label
594,0.034442723907168994,0.7423500404221071,10.789730368370474,7.140162672816449,16.983490566037737,0.7148701500000002,1.7544701500000004,0.7148701500000002,0.17640273765400719,90.0,1
595,0.023485466799852604,0.612998751057163,9.065837605353769,6.106084945596792,16.365909090909092,0.6023701500000003,1.5380701500000002,0.6023701500000003,0.15626712124032158,99.0,1
596,0.026742007707786293,0.6541193494497627,10.42867707400427,6.490917245384322,16.073660714285715,0.5358701500000003,1.5161701500000004,0.5358701500000003,0.16111067085360026,92.0,1
597,0.02570824710624992,0.6413516614931303,10.941770939193248,6.915881922000786,15.519396551724139,0.4835701500000003,1.3612701500000004,0.4835701500000003,0.15421762917733955,90.0,1
598,0.01610221821135648,0.5075780643228228,8.55913288988243,5.453565409766964,81.82954545454547,0.3852701500000003,1.3767701500000002,0.3852701500000003,0.1485524963102031,91.0,1
599,0.015962852397445947,0.5053767291428595,9.340975176390762,5.715068365276993,15.256355932203391,0.3103701500000003,1.1116701500000004,0.3103701500000003,0.13505076830632567,89.0,1
600,0.016889958987760773,0.5198454999364449,9.926181784985522,6.132085964789401,15.002083333333337,0.2594701500000003,1.0585701500000004,0.2594701500000003,0.13822466603651054,83.0,1
601,0.018423516706312967,0.5429330228499714,11.924860984961136,7.117259530878087,15.519396551724139,0.14767015000000028,1.0090701500000003,0.14767015000000028,0.1461460171415743,76.0,1
602,0.016874316361097406,0.5196047168546091,14.561248696241568,7.170812472702568,90.01250000000002,0.11657015000000029,0.8322701500000003,0.11657015000000029,0.1259114402634829,83.0,1
603,0.025377708412939768,0.6372152969028885,21.584705116409452,9.504769936215991,100.0138888888889,-0.023429849999999718,0.8725701500000003,-0.023429849999999718,0.15061038252510625,71.0,1
604,0.01640404978412707,0.5123131820927831,17.0306377008361,8.126814271151765,42.86309523809524,-0.034029849999999716,0.7976701500000002,-0.034029849999999716,0.12545352884365144,74.0,1
605,0.015361537563773666,0.4957666800223455,21.04674209044137,8.20286651474881,112.51562500000001,-0.06372984999999973,0.7155701500000002,-0.06372984999999973,0.13401582379037844,70.0,2
606,0.017311451675279317,0.5262919596616208,27.429584926637336,10.223997242550563,75.01041666666667,-0.08352984999999971,0.7170701500000002,-0.08352984999999971,0.1259102843788171,56.0,2
607,0.013966888786779572,0.47272636967750503,24.544224789712388,8.990206651961199,128.58928571428572,-0.07222984999999973,0.5487701500000002,-0.07222984999999973,0.12456727806443108,62.0,2
608,0.013448059742905312,0.463863078813657,24.141635371062954,9.530813403371997,81.82954545454547,-0.08352984999999971,0.6073701500000003,-0.08352984999999971,0.12447596076983554,52.0,2
609,0.015916892427563237,0.5046486687201421,29.128748321328203,10.764697297396266,112.51562500000001,-0.08492984999999972,0.5741701500000003,-0.08492984999999972,0.1261467618257262,44.0,2
610,0.035692622282707726,0.755699647031361,49.431846785196605,16.631141865861448,128.58928571428572,-0.07792984999999972,0.8443701500000003,-0.07792984999999972,0.14901235568085588,34.0,2
